sequence_id,step,temperature,humidity,flame_signal,label,scenario,source
10001,167,24.4,61.3,0,1,carton_2,sensor_log
10001,168,24.4,61.3,0,1,carton_2,sensor_log
10001,169,24.4,61.4,0,1,carton_2,sensor_log
10001,170,24.4,61.4,0,1,carton_2,sensor_log
10001,171,24.4,61.4,0,1,carton_2,sensor_log
10001,172,24.4,61.4,0,1,carton_2,sensor_log
10001,173,24.4,61.4,0,1,carton_2,sensor_log
10001,174,24.4,61.4,0,1,carton_2,sensor_log
10001,175,24.4,61.5,0,1,carton_2,sensor_log
10001,176,24.4,61.5,0,1,carton_2,sensor_log
10001,177,24.5,61.6,0,1,carton_2,sensor_log
10001,178,24.5,61.6,0,1,carton_2,sensor_log
10001,179,24.4,61.6,0,1,carton_2,sensor_log
10001,180,24.4,61.6,0,1,carton_2,sensor_log
10001,181,24.5,61.6,0,1,carton_2,sensor_log
10001,182,24.5,61.6,0,1,carton_2,sensor_log
10001,183,24.4,61.6,0,1,carton_2,sensor_log
10001,184,24.4,61.6,0,1,carton_2,sensor_log
10001,185,24.4,61.6,0,1,carton_2,sensor_log
10001,186,24.4,61.6,0,1,carton_2,sensor_log
10001,187,24.5,61.6,0,1,carton_2,sensor_log
10001,188,24.5,61.6,0,1,carton_2,sensor_log
10001,189,24.4,61.5,0,1,carton_2,sensor_log
10001,190,24.4,61.5,0,1,carton_2,sensor_log
10001,191,24.5,61.6,0,1,carton_2,sensor_log
10001,192,24.5,61.6,0,1,carton_2,sensor_log
10001,193,24.5,61.5,0,1,carton_2,sensor_log
10001,194,24.5,61.5,0,1,carton_2,sensor_log
10001,195,24.5,61.5,0,1,carton_2,sensor_log
10001,196,24.5,61.5,0,1,carton_2,sensor_log
10001,197,24.5,61.4,0,1,carton_2,sensor_log
10001,198,24.5,61.4,0,1,carton_2,sensor_log
10001,199,24.5,61.4,0,1,carton_2,sensor_log
10001,200,24.5,61.4,0,1,carton_2,sensor_log
10001,201,24.5,61.4,0,1,carton_2,sensor_log
10001,202,24.5,61.4,0,1,carton_2,sensor_log
10001,203,24.5,61.4,0,1,carton_2,sensor_log
10001,204,24.5,61.4,0,1,carton_2,sensor_log
10001,205,24.5,61.3,0,1,carton_2,sensor_log
10001,206,24.5,61.3,0,1,carton_2,sensor_log
10001,207,24.5,61.3,0,1,carton_2,sensor_log
10001,208,24.5,61.3,0,1,carton_2,sensor_log
10001,209,24.5,61.3,0,1,carton_2,sensor_log
10001,210,24.5,61.3,0,1,carton_2,sensor_log
10001,211,24.6,61.3,0,1,carton_2,sensor_log
10001,212,24.6,61.3,0,1,carton_2,sensor_log
10001,213,24.5,61.2,0,1,carton_2,sensor_log
10001,214,24.5,61.2,0,1,carton_2,sensor_log
10001,215,24.6,61.3,0,1,carton_2,sensor_log
10001,216,24.6,61.3,0,1,carton_2,sensor_log
10001,217,24.5,61.2,0,1,carton_2,sensor_log
10001,218,24.5,61.2,0,1,carton_2,sensor_log
10001,219,24.5,61.3,0,1,carton_2,sensor_log
10001,220,24.5,61.3,0,1,carton_2,sensor_log
10001,221,24.6,61.3,0,1,carton_2,sensor_log
10001,222,24.6,61.3,0,1,carton_2,sensor_log
10001,223,24.6,61.3,0,1,carton_2,sensor_log
10001,224,24.6,61.3,0,1,carton_2,sensor_log
10001,225,24.6,61.3,0,1,carton_2,sensor_log
10001,226,24.6,61.3,0,1,carton_2,sensor_log
10001,227,24.6,61.3,0,1,carton_2,sensor_log
10001,228,24.6,61.3,0,1,carton_2,sensor_log
10001,229,24.6,61.3,0,1,carton_2,sensor_log
10001,230,24.6,61.3,0,1,carton_2,sensor_log
10001,231,24.6,61.3,0,1,carton_2,sensor_log
10001,232,24.6,61.3,0,1,carton_2,sensor_log
10001,233,24.6,61.3,0,1,carton_2,sensor_log
10001,234,24.6,61.3,0,1,carton_2,sensor_log
10001,235,24.6,61.2,0,1,carton_2,sensor_log
10001,236,24.6,61.2,0,1,carton_2,sensor_log
10001,237,24.6,61.2,0,1,carton_2,sensor_log
10001,238,24.6,61.2,0,1,carton_2,sensor_log
10001,239,24.6,61.2,0,1,carton_2,sensor_log
10001,240,24.6,61.2,0,1,carton_2,sensor_log
10001,241,24.6,61.2,0,1,carton_2,sensor_log
10001,242,24.6,61.2,0,1,carton_2,sensor_log
10001,243,24.6,61.2,0,1,carton_2,sensor_log
10001,244,24.6,61.1,0,1,carton_2,sensor_log
10001,245,24.6,61.1,0,1,carton_2,sensor_log
10001,246,24.6,61.1,0,1,carton_2,sensor_log
10001,247,24.6,61.1,0,1,carton_2,sensor_log
10001,248,24.6,61.1,0,1,carton_2,sensor_log
10001,249,24.6,61.1,0,1,carton_2,sensor_log
10001,250,24.6,61.1,0,1,carton_2,sensor_log
10001,251,24.6,61.1,0,1,carton_2,sensor_log
10001,252,24.6,61.0,0,1,carton_2,sensor_log
10001,253,24.6,61.0,0,1,carton_2,sensor_log
10001,254,24.6,61.0,0,1,carton_2,sensor_log
10001,255,24.6,61.0,0,1,carton_2,sensor_log
10001,256,24.6,61.0,0,1,carton_2,sensor_log
10001,257,24.6,61.0,0,1,carton_2,sensor_log
10001,258,24.6,61.0,0,1,carton_2,sensor_log
10001,259,24.6,61.0,0,1,carton_2,sensor_log
10001,260,24.7,61.0,0,1,carton_2,sensor_log
10001,261,24.7,61.0,0,1,carton_2,sensor_log
10001,262,24.7,61.0,0,1,carton_2,sensor_log
10001,263,24.7,61.0,0,1,carton_2,sensor_log
10001,264,24.6,60.9,0,1,carton_2,sensor_log
10001,265,24.6,60.9,0,1,carton_2,sensor_log
10001,266,24.7,60.9,0,1,carton_2,sensor_log
10001,267,24.7,60.9,0,1,carton_2,sensor_log
10001,268,24.7,60.9,0,1,carton_2,sensor_log
10001,269,24.7,60.9,0,1,carton_2,sensor_log
10001,270,24.7,60.9,0,1,carton_2,sensor_log
10001,271,24.7,60.9,0,1,carton_2,sensor_log
10001,272,24.7,60.9,0,1,carton_2,sensor_log
10001,273,24.7,60.9,0,1,carton_2,sensor_log
10001,274,24.7,60.8,0,1,carton_2,sensor_log
10001,275,24.7,60.8,0,1,carton_2,sensor_log
10001,276,24.7,60.8,0,1,carton_2,sensor_log
10001,277,24.7,60.8,0,1,carton_2,sensor_log
10001,278,24.7,60.8,0,1,carton_2,sensor_log
10001,279,24.7,60.8,0,1,carton_2,sensor_log
10001,280,24.7,60.8,0,1,carton_2,sensor_log
10001,281,24.7,60.7,0,1,carton_2,sensor_log
10001,282,24.7,60.7,0,1,carton_2,sensor_log
10001,283,24.7,60.7,0,1,carton_2,sensor_log
10001,284,24.7,60.7,0,1,carton_2,sensor_log
10001,285,24.7,60.7,0,1,carton_2,sensor_log
10001,286,24.7,60.7,0,1,carton_2,sensor_log
10001,287,24.7,60.7,0,1,carton_2,sensor_log
10001,288,24.7,60.7,0,1,carton_2,sensor_log
10001,289,24.7,60.6,0,1,carton_2,sensor_log
10001,290,24.7,60.6,0,1,carton_2,sensor_log
10001,291,24.7,60.6,0,1,carton_2,sensor_log
10001,292,24.7,60.6,0,1,carton_2,sensor_log
10001,293,24.7,60.6,0,1,carton_2,sensor_log
10001,294,24.7,60.6,0,1,carton_2,sensor_log
10001,295,24.7,60.6,0,1,carton_2,sensor_log
10001,296,24.7,60.6,0,1,carton_2,sensor_log
10001,297,24.8,60.6,0,1,carton_2,sensor_log
10001,298,24.8,60.6,0,1,carton_2,sensor_log
10001,299,24.8,60.6,0,1,carton_2,sensor_log
10001,300,24.8,60.6,0,1,carton_2,sensor_log
10001,301,24.8,60.5,0,1,carton_2,sensor_log
10001,302,24.8,60.5,0,1,carton_2,sensor_log
10001,303,24.7,60.5,0,1,carton_2,sensor_log
10001,304,24.7,60.5,0,1,carton_2,sensor_log
10001,305,24.8,60.5,0,1,carton_2,sensor_log
10001,306,24.8,60.5,0,1,carton_2,sensor_log
10001,307,24.7,60.4,0,1,carton_2,sensor_log
10001,308,24.7,60.4,0,1,carton_2,sensor_log
10001,309,24.8,60.5,0,1,carton_2,sensor_log
10001,310,24.8,60.5,0,1,carton_2,sensor_log
10001,311,24.8,60.5,0,1,carton_2,sensor_log
10001,312,24.8,60.5,0,1,carton_2,sensor_log
10001,313,24.8,60.5,0,1,carton_2,sensor_log
10001,314,24.8,60.5,0,1,carton_2,sensor_log
10001,315,24.8,60.5,0,1,carton_2,sensor_log
10001,316,24.8,60.5,0,1,carton_2,sensor_log
10001,317,24.8,60.5,0,1,carton_2,sensor_log
10001,318,24.8,60.5,0,1,carton_2,sensor_log
10001,319,24.8,60.5,0,1,carton_2,sensor_log
10001,320,24.8,60.5,0,1,carton_2,sensor_log
10001,321,24.8,60.5,0,1,carton_2,sensor_log
10001,322,24.8,60.5,0,1,carton_2,sensor_log
10001,323,24.8,60.5,0,1,carton_2,sensor_log
10001,324,24.8,60.5,0,1,carton_2,sensor_log
10001,325,24.8,60.4,0,1,carton_2,sensor_log
10001,326,24.8,60.4,0,1,carton_2,sensor_log
10001,327,24.8,60.4,0,1,carton_2,sensor_log
10001,328,24.8,60.4,0,1,carton_2,sensor_log
10001,329,24.8,60.5,0,1,carton_2,sensor_log
10001,330,24.8,60.5,0,1,carton_2,sensor_log
10001,331,24.8,60.5,0,1,carton_2,sensor_log
10001,332,24.8,60.5,0,1,carton_2,sensor_log
10001,333,24.8,60.5,0,1,carton_2,sensor_log
10001,334,24.8,60.5,0,1,carton_2,sensor_log
10001,335,24.8,60.5,0,1,carton_2,sensor_log
10001,336,24.8,60.5,0,1,carton_2,sensor_log
10001,337,24.8,60.5,0,1,carton_2,sensor_log
10001,338,24.8,60.5,0,1,carton_2,sensor_log
10001,339,24.8,60.5,0,1,carton_2,sensor_log
10001,340,24.8,60.5,0,1,carton_2,sensor_log
10001,341,24.8,60.5,0,1,carton_2,sensor_log
10001,342,24.8,60.5,0,1,carton_2,sensor_log
10001,343,24.8,60.5,0,1,carton_2,sensor_log
10001,344,24.8,60.4,0,1,carton_2,sensor_log
10001,345,24.8,60.4,0,1,carton_2,sensor_log
10001,346,24.8,60.4,0,1,carton_2,sensor_log
10001,347,24.8,60.4,0,1,carton_2,sensor_log
10001,348,24.8,60.4,0,1,carton_2,sensor_log
10001,349,24.8,60.4,0,1,carton_2,sensor_log
10001,350,24.8,60.4,0,1,carton_2,sensor_log
10001,351,24.8,60.4,0,1,carton_2,sensor_log
10001,352,24.8,60.3,0,1,carton_2,sensor_log
10001,353,24.8,60.3,0,1,carton_2,sensor_log
10001,354,24.8,60.3,0,1,carton_2,sensor_log
10001,355,24.8,60.3,0,1,carton_2,sensor_log
10001,356,24.8,60.3,0,1,carton_2,sensor_log
10001,357,24.8,60.3,0,1,carton_2,sensor_log
10001,358,24.8,60.3,0,1,carton_2,sensor_log
10001,359,24.8,60.3,0,1,carton_2,sensor_log
10001,360,24.8,60.3,0,1,carton_2,sensor_log
10001,361,24.8,60.3,0,1,carton_2,sensor_log
10001,362,24.8,60.3,0,1,carton_2,sensor_log
10001,363,24.8,60.3,0,1,carton_2,sensor_log
10001,364,24.8,60.3,0,1,carton_2,sensor_log
10001,365,24.8,60.3,0,1,carton_2,sensor_log
10001,366,24.8,60.3,0,1,carton_2,sensor_log
10001,367,24.8,60.3,0,1,carton_2,sensor_log
10001,368,24.8,60.3,0,1,carton_2,sensor_log
10001,369,24.8,60.3,0,1,carton_2,sensor_log
10001,370,24.8,60.3,0,1,carton_2,sensor_log
10001,371,24.8,60.3,0,1,carton_2,sensor_log
10001,372,24.8,60.3,0,1,carton_2,sensor_log
10001,373,24.8,60.3,0,1,carton_2,sensor_log
10001,374,24.8,60.3,0,1,carton_2,sensor_log
10001,375,24.9,60.3,0,1,carton_2,sensor_log
10001,376,24.9,60.3,0,1,carton_2,sensor_log
10001,377,24.8,60.2,0,1,carton_2,sensor_log
10001,378,24.8,60.2,0,1,carton_2,sensor_log
10001,379,24.8,60.2,0,1,carton_2,sensor_log
10001,380,24.8,60.2,0,1,carton_2,sensor_log
10001,381,24.8,60.2,0,1,carton_2,sensor_log
10001,382,24.8,60.2,0,1,carton_2,sensor_log
10001,383,24.8,60.2,0,1,carton_2,sensor_log
10001,384,24.8,60.2,0,1,carton_2,sensor_log
10001,385,24.8,60.2,0,1,carton_2,sensor_log
10001,386,24.8,60.2,0,1,carton_2,sensor_log
10001,387,24.8,60.2,0,1,carton_2,sensor_log
10001,388,24.8,60.2,0,1,carton_2,sensor_log
10001,389,24.8,60.2,0,1,carton_2,sensor_log
10001,390,24.8,60.2,0,1,carton_2,sensor_log
10001,391,24.8,60.2,0,1,carton_2,sensor_log
10001,392,24.8,60.2,0,1,carton_2,sensor_log
10001,393,24.9,60.2,0,1,carton_2,sensor_log
10001,394,24.9,60.2,0,1,carton_2,sensor_log
10001,395,24.9,60.2,0,1,carton_2,sensor_log
10001,396,24.9,60.2,0,1,carton_2,sensor_log
10001,397,24.9,60.2,0,1,carton_2,sensor_log
10001,398,24.9,60.2,0,1,carton_2,sensor_log
10001,399,24.9,60.2,0,1,carton_2,sensor_log
10001,400,24.9,60.2,0,1,carton_2,sensor_log
10001,401,24.9,60.2,0,1,carton_2,sensor_log
10001,402,24.9,60.2,0,1,carton_2,sensor_log
10001,403,24.9,60.2,0,1,carton_2,sensor_log
10001,404,24.9,60.2,0,1,carton_2,sensor_log
10001,405,24.9,60.2,0,1,carton_2,sensor_log
10001,406,24.9,60.2,0,1,carton_2,sensor_log
10001,407,24.9,60.2,0,1,carton_2,sensor_log
10001,408,24.9,60.2,0,1,carton_2,sensor_log
10001,409,24.9,60.2,0,1,carton_2,sensor_log
10001,410,24.9,60.2,1,2,carton_2,sensor_log
10001,411,24.9,60.1,1,2,carton_2,sensor_log
10001,412,24.9,60.1,1,2,carton_2,sensor_log
10001,413,24.9,60.1,1,2,carton_2,sensor_log
10001,414,24.9,60.1,1,2,carton_2,sensor_log
10001,415,24.9,60.1,1,2,carton_2,sensor_log
10001,416,24.9,60.1,1,2,carton_2,sensor_log
10001,417,24.9,60.1,1,2,carton_2,sensor_log
10001,418,24.9,60.1,1,2,carton_2,sensor_log
10001,419,24.9,60.1,1,2,carton_2,sensor_log
10001,420,24.9,60.1,1,2,carton_2,sensor_log
10001,421,24.9,60.1,1,2,carton_2,sensor_log
10001,422,24.9,60.1,1,2,carton_2,sensor_log
10001,423,24.9,60.1,1,2,carton_2,sensor_log
10001,424,24.9,60.1,1,2,carton_2,sensor_log
10001,425,24.9,60.1,1,2,carton_2,sensor_log
10001,426,24.9,60.1,1,2,carton_2,sensor_log
10001,427,24.9,60.1,1,2,carton_2,sensor_log
10001,428,24.9,60.1,1,2,carton_2,sensor_log
10001,429,24.9,60.1,1,2,carton_2,sensor_log
10001,430,24.9,60.1,1,2,carton_2,sensor_log
10001,431,24.9,60.1,1,2,carton_2,sensor_log
10001,432,24.9,60.1,1,2,carton_2,sensor_log
10001,433,24.9,60.1,1,2,carton_2,sensor_log
10001,434,24.9,60.1,1,2,carton_2,sensor_log
10001,435,24.9,60.1,1,2,carton_2,sensor_log
10001,436,24.9,60.1,1,2,carton_2,sensor_log
10001,437,24.9,60.1,1,2,carton_2,sensor_log
10001,438,24.9,60.1,1,2,carton_2,sensor_log
10001,439,24.9,60.1,1,2,carton_2,sensor_log
10001,440,24.9,60.1,1,2,carton_2,sensor_log
10001,441,24.9,60.1,1,2,carton_2,sensor_log
10001,442,24.9,60.1,1,2,carton_2,sensor_log
10001,443,24.9,60.1,1,2,carton_2,sensor_log
10001,444,24.9,60.1,1,2,carton_2,sensor_log
10001,445,24.9,60.1,1,2,carton_2,sensor_log
10001,446,24.9,60.0,1,2,carton_2,sensor_log
10001,447,24.9,60.0,1,2,carton_2,sensor_log
10001,448,24.9,60.0,1,2,carton_2,sensor_log
10001,449,24.9,60.0,1,2,carton_2,sensor_log
10001,450,24.9,60.0,1,2,carton_2,sensor_log
10001,451,24.9,60.0,1,2,carton_2,sensor_log
10001,452,24.9,60.0,1,2,carton_2,sensor_log
10001,453,24.9,60.0,1,2,carton_2,sensor_log
10001,454,24.9,60.0,1,2,carton_2,sensor_log
10001,455,24.9,60.0,1,2,carton_2,sensor_log
10002,0,21.8,38.7,0,0,clothing_1,sensor_log
10002,1,21.8,38.7,0,0,clothing_1,sensor_log
10002,2,21.8,38.9,0,0,clothing_1,sensor_log
10002,3,21.8,38.9,0,0,clothing_1,sensor_log
10002,4,21.9,39.0,0,0,clothing_1,sensor_log
10002,5,21.9,39.0,0,0,clothing_1,sensor_log
10002,6,21.8,39.0,0,0,clothing_1,sensor_log
10002,7,21.8,39.0,0,0,clothing_1,sensor_log
10002,8,21.8,39.0,0,0,clothing_1,sensor_log
10002,9,21.8,39.0,0,0,clothing_1,sensor_log
10002,10,21.8,39.1,0,0,clothing_1,sensor_log
10002,11,21.8,39.1,0,0,clothing_1,sensor_log
10002,12,21.9,39.2,0,0,clothing_1,sensor_log
10002,13,21.9,39.2,0,1,clothing_1,sensor_log
10002,14,21.8,39.1,0,1,clothing_1,sensor_log
10002,15,21.8,39.1,0,1,clothing_1,sensor_log
10002,16,21.8,39.2,0,1,clothing_1,sensor_log
10002,17,21.8,39.2,0,1,clothing_1,sensor_log
10002,18,21.8,39.2,0,1,clothing_1,sensor_log
10002,19,21.8,39.2,0,1,clothing_1,sensor_log
10002,20,21.8,39.2,0,1,clothing_1,sensor_log
10002,21,21.8,39.2,0,1,clothing_1,sensor_log
10002,22,21.8,39.2,0,1,clothing_1,sensor_log
10002,23,21.8,39.2,0,1,clothing_1,sensor_log
10002,24,21.8,39.3,0,1,clothing_1,sensor_log
10002,25,21.8,39.3,0,1,clothing_1,sensor_log
10002,26,21.9,39.4,0,1,clothing_1,sensor_log
10002,27,21.9,39.4,0,1,clothing_1,sensor_log
10002,28,21.8,39.3,0,1,clothing_1,sensor_log
10002,29,21.8,39.3,0,1,clothing_1,sensor_log
10002,30,21.9,39.4,0,1,clothing_1,sensor_log
10002,31,21.9,39.4,0,1,clothing_1,sensor_log
10002,32,21.9,39.4,0,1,clothing_1,sensor_log
10002,33,21.8,39.3,0,1,clothing_1,sensor_log
10002,34,21.8,39.3,0,1,clothing_1,sensor_log
10002,35,21.8,39.4,0,1,clothing_1,sensor_log
10002,36,21.8,39.4,0,1,clothing_1,sensor_log
10002,37,21.8,39.4,0,1,clothing_1,sensor_log
10002,38,21.8,39.4,0,1,clothing_1,sensor_log
10002,39,21.8,39.4,0,1,clothing_1,sensor_log
10002,40,21.8,39.4,0,1,clothing_1,sensor_log
10002,41,21.8,39.4,0,1,clothing_1,sensor_log
10002,42,21.8,39.4,0,1,clothing_1,sensor_log
10002,43,21.8,39.5,0,1,clothing_1,sensor_log
10002,44,21.8,39.5,0,1,clothing_1,sensor_log
10002,45,21.8,39.5,0,1,clothing_1,sensor_log
10002,46,21.8,39.5,0,1,clothing_1,sensor_log
10002,47,21.8,39.6,0,1,clothing_1,sensor_log
10002,48,21.8,39.6,0,1,clothing_1,sensor_log
10002,49,21.8,39.6,0,1,clothing_1,sensor_log
10002,50,21.8,39.6,0,1,clothing_1,sensor_log
10002,51,21.9,39.7,0,1,clothing_1,sensor_log
10002,52,21.9,39.7,0,1,clothing_1,sensor_log
10002,53,21.8,39.6,0,1,clothing_1,sensor_log
10002,54,21.8,39.6,0,1,clothing_1,sensor_log
10002,55,21.8,39.6,0,1,clothing_1,sensor_log
10002,56,21.8,39.6,0,1,clothing_1,sensor_log
10002,57,21.8,39.7,0,1,clothing_1,sensor_log
10002,58,21.8,39.7,0,1,clothing_1,sensor_log
10002,59,21.8,39.7,0,1,clothing_1,sensor_log
10002,60,21.8,39.7,0,1,clothing_1,sensor_log
10002,61,21.8,39.7,0,1,clothing_1,sensor_log
10002,62,21.8,39.7,0,1,clothing_1,sensor_log
10002,63,21.8,39.7,0,1,clothing_1,sensor_log
10002,64,21.8,39.7,0,1,clothing_1,sensor_log
10002,65,21.8,39.7,0,1,clothing_1,sensor_log
10002,66,21.8,39.7,0,1,clothing_1,sensor_log
10002,67,21.8,39.7,0,1,clothing_1,sensor_log
10002,68,21.8,39.7,0,1,clothing_1,sensor_log
10002,69,21.8,39.7,0,1,clothing_1,sensor_log
10002,70,21.8,39.7,0,1,clothing_1,sensor_log
10002,71,21.8,39.7,0,1,clothing_1,sensor_log
10002,72,21.8,39.7,0,1,clothing_1,sensor_log
10002,73,21.8,39.7,0,1,clothing_1,sensor_log
10002,74,21.8,39.7,0,1,clothing_1,sensor_log
10002,75,21.8,39.7,0,1,clothing_1,sensor_log
10002,76,21.8,39.7,0,1,clothing_1,sensor_log
10002,77,21.8,39.7,0,1,clothing_1,sensor_log
10002,78,21.8,39.8,0,1,clothing_1,sensor_log
10002,79,21.8,39.8,0,1,clothing_1,sensor_log
10002,80,21.8,39.8,0,1,clothing_1,sensor_log
10002,81,21.8,39.8,0,1,clothing_1,sensor_log
10002,82,21.8,39.8,0,1,clothing_1,sensor_log
10002,83,21.8,39.8,0,1,clothing_1,sensor_log
10002,84,21.8,39.8,0,1,clothing_1,sensor_log
10002,85,21.8,39.8,0,1,clothing_1,sensor_log
10002,86,21.8,39.8,0,1,clothing_1,sensor_log
10002,87,21.8,39.8,0,1,clothing_1,sensor_log
10002,88,21.8,39.8,0,1,clothing_1,sensor_log
10002,89,21.8,39.8,0,1,clothing_1,sensor_log
10002,90,21.8,39.8,0,1,clothing_1,sensor_log
10002,91,21.8,39.8,0,1,clothing_1,sensor_log
10002,92,21.8,39.8,0,1,clothing_1,sensor_log
10002,93,21.8,39.8,0,1,clothing_1,sensor_log
10002,94,21.8,39.9,0,1,clothing_1,sensor_log
10002,95,21.8,39.9,0,1,clothing_1,sensor_log
10002,96,21.8,39.9,0,1,clothing_1,sensor_log
10002,97,21.8,39.9,0,1,clothing_1,sensor_log
10002,98,21.8,39.9,0,1,clothing_1,sensor_log
10002,99,21.8,39.9,0,1,clothing_1,sensor_log
10002,100,21.8,39.9,0,1,clothing_1,sensor_log
10002,101,21.8,39.9,0,1,clothing_1,sensor_log
10002,102,21.8,39.9,0,1,clothing_1,sensor_log
10002,103,21.8,39.9,0,1,clothing_1,sensor_log
10002,104,21.8,39.9,0,1,clothing_1,sensor_log
10002,105,21.8,39.8,0,1,clothing_1,sensor_log
10002,106,21.8,39.8,0,1,clothing_1,sensor_log
10002,107,21.8,39.9,0,1,clothing_1,sensor_log
10002,108,21.8,39.9,0,1,clothing_1,sensor_log
10002,109,21.8,39.9,0,1,clothing_1,sensor_log
10002,110,21.8,39.9,0,1,clothing_1,sensor_log
10002,111,21.8,39.9,0,1,clothing_1,sensor_log
10002,112,21.8,39.9,0,1,clothing_1,sensor_log
10002,113,21.8,39.9,0,1,clothing_1,sensor_log
10002,114,21.8,39.9,0,1,clothing_1,sensor_log
10002,115,21.8,39.9,0,1,clothing_1,sensor_log
10002,116,21.8,39.9,0,1,clothing_1,sensor_log
10002,117,21.8,39.9,0,1,clothing_1,sensor_log
10002,118,21.8,39.9,0,1,clothing_1,sensor_log
10002,119,21.8,39.9,0,1,clothing_1,sensor_log
10002,120,21.8,39.9,0,1,clothing_1,sensor_log
10002,121,21.7,39.9,0,1,clothing_1,sensor_log
10002,122,21.7,39.9,0,1,clothing_1,sensor_log
10002,123,21.7,39.9,0,1,clothing_1,sensor_log
10002,124,21.7,39.9,0,1,clothing_1,sensor_log
10002,125,21.7,39.9,0,1,clothing_1,sensor_log
10002,126,21.7,39.9,0,1,clothing_1,sensor_log
10002,127,21.8,39.9,0,1,clothing_1,sensor_log
10002,128,21.8,39.9,0,1,clothing_1,sensor_log
10002,129,21.8,39.9,0,1,clothing_1,sensor_log
10002,130,21.8,39.9,0,1,clothing_1,sensor_log
10002,131,21.7,39.9,0,1,clothing_1,sensor_log
10002,132,21.7,39.9,0,1,clothing_1,sensor_log
10002,133,21.8,40.0,0,1,clothing_1,sensor_log
10002,134,21.8,40.0,0,1,clothing_1,sensor_log
10002,135,21.7,40.0,0,1,clothing_1,sensor_log
10002,136,21.7,40.0,0,1,clothing_1,sensor_log
10002,137,21.7,40.0,0,1,clothing_1,sensor_log
10002,138,21.7,40.0,0,1,clothing_1,sensor_log
10002,139,21.7,40.0,0,1,clothing_1,sensor_log
10002,140,21.7,40.0,0,1,clothing_1,sensor_log
10002,141,21.7,40.0,0,1,clothing_1,sensor_log
10002,142,21.7,40.0,0,1,clothing_1,sensor_log
10002,143,21.7,40.0,0,1,clothing_1,sensor_log
10002,144,21.7,40.0,0,1,clothing_1,sensor_log
10002,145,21.7,40.0,0,1,clothing_1,sensor_log
10002,146,21.7,40.0,0,1,clothing_1,sensor_log
10002,147,21.7,40.0,0,1,clothing_1,sensor_log
10002,148,21.7,40.0,0,1,clothing_1,sensor_log
10002,149,21.7,40.0,0,1,clothing_1,sensor_log
10002,150,21.7,40.0,0,1,clothing_1,sensor_log
10002,151,21.7,40.0,0,1,clothing_1,sensor_log
10002,152,21.7,40.0,0,1,clothing_1,sensor_log
10002,153,21.7,40.0,0,1,clothing_1,sensor_log
10002,154,21.7,40.0,0,1,clothing_1,sensor_log
10002,155,21.7,40.0,0,1,clothing_1,sensor_log
10002,156,21.7,40.0,0,1,clothing_1,sensor_log
10002,157,21.7,40.0,0,1,clothing_1,sensor_log
10002,158,21.7,40.0,0,1,clothing_1,sensor_log
10002,159,21.7,40.0,0,1,clothing_1,sensor_log
10002,160,21.7,40.0,0,1,clothing_1,sensor_log
10002,161,21.7,40.0,0,1,clothing_1,sensor_log
10002,162,21.7,40.1,0,1,clothing_1,sensor_log
10002,163,21.7,40.1,0,1,clothing_1,sensor_log
10002,164,21.7,40.1,0,1,clothing_1,sensor_log
10002,165,21.7,40.1,0,1,clothing_1,sensor_log
10002,166,21.7,40.1,0,1,clothing_1,sensor_log
10002,167,21.7,40.1,0,1,clothing_1,sensor_log
10002,168,21.7,40.1,0,1,clothing_1,sensor_log
10002,169,21.7,40.1,0,1,clothing_1,sensor_log
10002,170,21.7,40.1,0,1,clothing_1,sensor_log
10002,171,21.7,40.1,0,1,clothing_1,sensor_log
10002,172,21.7,40.1,0,1,clothing_1,sensor_log
10002,173,21.7,40.1,0,1,clothing_1,sensor_log
10002,174,21.7,40.2,0,1,clothing_1,sensor_log
10002,175,21.7,40.2,0,1,clothing_1,sensor_log
10002,176,21.7,40.2,0,1,clothing_1,sensor_log
10002,177,21.7,40.2,0,1,clothing_1,sensor_log
10002,178,21.7,40.2,0,1,clothing_1,sensor_log
10002,179,21.7,40.2,0,1,clothing_1,sensor_log
10002,180,21.7,40.1,0,1,clothing_1,sensor_log
10002,181,21.7,40.1,0,1,clothing_1,sensor_log
10002,182,21.7,40.1,0,1,clothing_1,sensor_log
10002,183,21.7,40.1,0,1,clothing_1,sensor_log
10002,184,21.7,40.1,0,1,clothing_1,sensor_log
10002,185,21.7,40.1,0,1,clothing_1,sensor_log
10002,186,21.7,40.2,0,1,clothing_1,sensor_log
10002,187,21.7,40.2,0,1,clothing_1,sensor_log
10002,188,21.7,40.2,0,1,clothing_1,sensor_log
10002,189,21.7,40.2,0,1,clothing_1,sensor_log
10002,190,21.7,40.2,0,1,clothing_1,sensor_log
10002,191,21.7,40.2,0,1,clothing_1,sensor_log
10002,192,21.6,40.2,0,1,clothing_1,sensor_log
10002,193,21.6,40.2,0,1,clothing_1,sensor_log
10002,194,21.7,40.2,0,1,clothing_1,sensor_log
10002,195,21.7,40.2,0,1,clothing_1,sensor_log
10002,196,21.7,40.2,0,1,clothing_1,sensor_log
10002,197,21.7,40.2,0,1,clothing_1,sensor_log
10002,198,21.7,40.2,0,1,clothing_1,sensor_log
10002,199,21.7,40.2,0,1,clothing_1,sensor_log
10002,200,21.7,40.2,0,1,clothing_1,sensor_log
10002,201,21.7,40.3,0,1,clothing_1,sensor_log
